# Pressure,Area,Total Capital Cost,Total Operating Cost,LCOW,SEC,Pressure,Recovery,Membrane Area,Membrane Permeability,LCOW Direct CAPEX Pump,LCOW Indirect CAPEX Pump,LCOW Direct CAPEX ERD,LCOW Indirect CAPEX ERD,LCOW Direct CAPEX RO,LCOW Indirect CAPEX RO,LCOW Fixed OPEX Pump,LCOW Fixed OPEX RO,LCOW Fixed OPEX ERD,LCOW Variable OPEX Electricity
8.166667e+06,7.250000e+01,4.360699e+04,6.036693e+03,5.494467e-01,3.282565e+00,8.166667e+06,6.662732e-01,7.250000e+01,4.200000e-12,1.004882e-01,1.004882e-01,3.369455e-03,3.369455e-03,1.136222e-02,1.136222e-02,6.029291e-02,2.954177e-02,2.021673e-03,2.271507e-01
8.166667e+06,7.500000e+01,4.367128e+04,6.149488e+03,5.378512e-01,3.247841e+00,8.166667e+06,6.884421e-01,7.500000e+01,4.200000e-12,9.725231e-02,9.725231e-02,3.046177e-03,3.046177e-03,1.137552e-02,1.137552e-02,5.835138e-02,2.957635e-02,1.827706e-03,2.247478e-01
8.166667e+06,7.750000e+01,4.376974e+04,6.155432e+03,5.285564e-01,3.178343e+00,8.166667e+06,7.016003e-01,7.750000e+01,4.200000e-12,9.542838e-02,9.542838e-02,2.864011e-03,2.864011e-03,1.153425e-02,1.153425e-02,5.725703e-02,2.998905e-02,1.718407e-03,2.199386e-01
8.166667e+06,8.000000e+01,4.388118e+04,6.163841e+03,5.222942e-01,3.127884e+00,8.166667e+06,7.113305e-01,8.000000e+01,4.200000e-12,9.412302e-02,9.412302e-02,2.733669e-03,2.733669e-03,1.174346e-02,1.174346e-02,5.647381e-02,3.053299e-02,1.640201e-03,2.164469e-01
8.166667e+06,8.250000e+01,4.400539e+04,6.175483e+03,5.188457e-01,3.095262e+00,8.166667e+06,7.176912e-01,8.250000e+01,4.200000e-12,9.328884e-02,9.328884e-02,2.650387e-03,2.650387e-03,1.200311e-02,1.200311e-02,5.597330e-02,3.120808e-02,1.590232e-03,2.141894e-01
8.166667e+06,8.500000e+01,4.413942e+04,6.190014e+03,5.175005e-01,3.076059e+00,8.166667e+06,7.214574e-01,8.500000e+01,4.200000e-12,9.280185e-02,9.280185e-02,2.601771e-03,2.601771e-03,1.230228e-02,1.230228e-02,5.568111e-02,3.198593e-02,1.561063e-03,2.128606e-01
8.333333e+06,2.500000e+01,4.272746e+04,4.425948e+03,8.438368e-01,4.199739e+00,8.333333e+06,3.629519e-01,2.500000e+01,4.200000e-12,1.882787e-01,1.882787e-01,1.177277e-02,1.177277e-02,7.192309e-03,7.192309e-03,1.129672e-01,1.870000e-02,7.063661e-03,2.906183e-01
8.333333e+06,2.750000e+01,4.277777e+04,4.549850e+03,7.995743e-01,4.062118e+00,8.333333e+06,3.887216e-01,2.750000e+01,4.200000e-12,1.757971e-01,1.757971e-01,1.054859e-02,1.054859e-02,7.387057e-03,7.387057e-03,1.054783e-01,1.920635e-02,6.329156e-03,2.810951e-01
8.333333e+06,3.000000e+01,4.283420e+04,4.666901e+03,7.632469e-01,3.948293e+00,8.333333e+06,4.128831e-01,3.000000e+01,4.200000e-12,1.655096e-01,1.655096e-01,9.539663e-03,9.539663e-03,7.587026e-03,7.587026e-03,9.930577e-02,1.972627e-02,5.723798e-03,2.732185e-01
8.333333e+06,3.250000e+01,4.289644e+04,4.777503e+03,7.330180e-01,3.852769e+00,8.333333e+06,4.355214e-01,3.250000e+01,4.200000e-12,1.569065e-01,1.569065e-01,8.695963e-03,8.695963e-03,7.792041e-03,7.792041e-03,9.414387e-02,2.025931e-02,5.217578e-03,2.666083e-01
8.333333e+06,3.500000e+01,4.296414e+04,4.882061e+03,7.075708e-01,3.771608e+00,8.333333e+06,4.567243e-01,3.500000e+01,4.200000e-12,1.496223e-01,1.496223e-01,7.981654e-03,7.981654e-03,8.001867e-03,8.001867e-03,8.977336e-02,2.080485e-02,4.788993e-03,2.609920e-01
8.333333e+06,3.750000e+01,4.303697e+04,4.980981e+03,6.859365e-01,3.701912e+00,8.333333e+06,4.765806e-01,3.750000e+01,4.200000e-12,1.433884e-01,1.433884e-01,7.370378e-03,7.370378e-03,8.216224e-03,8.216224e-03,8.603303e-02,2.136218e-02,4.422227e-03,2.561691e-01
8.333333e+06,4.000000e+01,4.311458e+04,5.074662e+03,6.673861e-01,3.641501e+00,8.333333e+06,4.951793e-01,4.000000e+01,4.200000e-12,1.380028e-01,1.380028e-01,6.842319e-03,6.842319e-03,8.434802e-03,8.434802e-03,8.280167e-02,2.193049e-02,4.105392e-03,2.519887e-01
8.333333e+06,4.250000e+01,4.319666e+04,5.163497e+03,6.513604e-01,3.588704e+00,8.333333e+06,5.126080e-01,4.250000e+01,4.200000e-12,1.333107e-01,1.333107e-01,6.382291e-03,6.382291e-03,8.657270e-03,8.657270e-03,7.998641e-02,2.250890e-02,3.829374e-03,2.483352e-01
8.333333e+06,4.500000e+01,4.328286e+04,5.247867e+03,6.374234e-01,3.542220e+00,8.333333e+06,5.289524e-01,4.500000e+01,4.200000e-12,1.291914e-01,1.291914e-01,5.978456e-03,5.978456e-03,8.883279e-03,8.883279e-03,7.751486e-02,2.309653e-02,3.587074e-03,2.451186e-01
8.333333e+06,4.750000e+01,4.337287e+04,5.328143e+03,6.252294e-01,3.501020e+00,8.333333e+06,5.442962e-01,4.750000e+01,4.200000e-12,1.255495e-01,1.255495e-01,5.621447e-03,5.621447e-03,9.112462e-03,9.112462e-03,7.532971e-02,2.369240e-02,3.372868e-03,2.422676e-01
8.333333e+06,5.000000e+01,4.346638e+04,5.404689e+03,6.145007e-01,3.464283e+00,8.333333e+06,5.587208e-01,5.000000e+01,4.200000e-12,1.223082e-01,1.223082e-01,5.303733e-03,5.303733e-03,9.344425e-03,9.344425e-03,7.338491e-02,2.429551e-02,3.182240e-03,2.397254e-01
8.333333e+06,5.250000e+01,4.356308e+04,5.477868e+03,6.050103e-01,3.431343e+00,8.333333e+06,5.723066e-01,5.250000e+01,4.200000e-12,1.194048e-01,1.194048e-01,5.019166e-03,5.019166e-03,9.578732e-03,9.578732e-03,7.164285e-02,2.490470e-02,3.011499e-03,2.374459e-01
8.333333e+06,5.500000e+01,4.366267e+04,5.548059e+03,5.965693e-01,3.401659e+00,8.333333e+06,5.851346e-01,5.500000e+01,4.200000e-12,1.167870e-01,1.167870e-01,4.762624e-03,4.762624e-03,9.814865e-03,9.814865e-03,7.007221e-02,2.551865e-02,2.857574e-03,2.353919e-01
8.333333e+06,5.750000e+01,4.376482e+04,5.615683e+03,5.890164e-01,3.374793e+00,8.333333e+06,5.972906e-01,5.750000e+01,4.200000e-12,1.144102e-01,1.144102e-01,4.529712e-03,4.529712e-03,1.005216e-02,1.005216e-02,6.864610e-02,2.613563e-02,2.717827e-03,2.335328e-01
8.333333e+06,6.000000e+01,4.386915e+04,5.681270e+03,5.822075e-01,3.350395e+00,8.333333e+06,6.088732e-01,6.000000e+01,4.200000e-12,1.122337e-01,1.122337e-01,4.316463e-03,4.316463e-03,1.028968e-02,1.028968e-02,6.734025e-02,2.675316e-02,2.589878e-03,2.318444e-01
8.333333e+06,6.250000e+01,4.397517e+04,5.745607e+03,5.760031e-01,3.328220e+00,8.333333e+06,6.200125e-01,6.250000e+01,4.200000e-12,1.102173e-01,1.102173e-01,4.118914e-03,4.118914e-03,1.052585e-02,1.052585e-02,6.613041e-02,2.736720e-02,2.471348e-03,2.303100e-01
8.333333e+06,6.500000e+01,4.408207e+04,5.810199e+03,5.702450e-01,3.308220e+00,8.333333e+06,6.309213e-01,6.500000e+01,4.200000e-12,1.083116e-01,1.083116e-01,3.932233e-03,3.932233e-03,1.075760e-02,1.075760e-02,6.498699e-02,2.796977e-02,2.359340e-03,2.289259e-01
8.333333e+06,6.750000e+01,4.418801e+04,5.879158e+03,5.646900e-01,3.291062e+00,8.333333e+06,6.420880e-01,6.750000e+01,4.200000e-12,1.064280e-01,1.064280e-01,3.747735e-03,3.747735e-03,1.097708e-02,1.097708e-02,6.385678e-02,2.854040e-02,2.248641e-03,2.277387e-01
8.333333e+06,7.000000e+01,4.428296e+04,5.982309e+03,5.586278e-01,3.286782e+00,8.333333e+06,6.561557e-01,7.000000e+01,4.200000e-12,1.041462e-01,1.041462e-01,3.524287e-03,3.524287e-03,1.113957e-02,1.113957e-02,6.248773e-02,2.896289e-02,2.114572e-03,2.274425e-01
8.333333e+06,7.250000e+01,4.430958e+04,6.267549e+03,5.472954e-01,3.332766e+00,8.333333e+06,6.882637e-01,7.250000e+01,4.200000e-12,9.928771e-02,9.928771e-02,3.048700e-03,3.048700e-03,1.099919e-02,1.099919e-02,5.957263e-02,2.859789e-02,1.829220e-03,2.306245e-01
8.333333e+06,7.500000e+01,4.440315e+04,6.272114e+03,5.367391e-01,3.254772e+00,8.333333e+06,7.027134e-01,7.500000e+01,4.200000e-12,9.724609e-02,9.724609e-02,2.848924e-03,2.848924e-03,1.114450e-02,1.114450e-02,5.834765e-02,2.897569e-02,1.709354e-03,2.252274e-01
8.333333e+06,7.750000e+01,4.451006e+04,6.278994e+03,5.293864e-01,3.196974e+00,8.333333e+06,7.136421e-01,7.750000e+01,4.200000e-12,9.575686e-02,9.575686e-02,2.703239e-03,2.703239e-03,1.133962e-02,1.133962e-02,5.745411e-02,2.948302e-02,1.621943e-03,2.212279e-01
8.333333e+06,8.000000e+01,4.463085e+04,6.289327e+03,5.251467e-01,3.159030e+00,8.333333e+06,7.209062e-01,8.000000e+01,4.200000e-12,9.479198e-02,9.479198e-02,2.608868e-03,2.608868e-03,1.158747e-02,1.158747e-02,5.687519e-02,3.012742e-02,1.565321e-03,2.186022e-01
8.333333e+06,8.250000e+01,4.476283e+04,6.302997e+03,5.233308e-01,3.136669e+00,8.333333e+06,7.252153e-01,8.250000e+01,4.200000e-12,9.422875e-02,9.422875e-02,2.553785e-03,2.553785e-03,1.187858e-02,1.187858e-02,5.653725e-02,3.088430e-02,1.532271e-03,2.170548e-01
8.333333e+06,8.500000e+01,4.490200e+04,6.319024e+03,5.230466e-01,3.124200e+00,8.333333e+06,7.276251e-01,8.500000e+01,4.200000e-12,9.391667e-02,9.391667e-02,2.523263e-03,2.523263e-03,1.219800e-02,1.219800e-02,5.635000e-02,3.171481e-02,1.513958e-03,2.161920e-01
8.500000e+06,2.500000e+01,4.347914e+04,4.548486e+03,8.421289e-01,4.234873e+00,8.500000e+06,3.719540e-01,2.500000e+01,4.200000e-12,1.874416e-01,1.874416e-01,1.132585e-02,1.132585e-02,7.018240e-03,7.018240e-03,1.124650e-01,1.824742e-02,6.795508e-03,2.930495e-01
8.500000e+06,2.750000e+01,4.352785e+04,4.676220e+03,7.984571e-01,4.098706e+00,8.500000e+06,3.981455e-01,2.750000e+01,4.200000e-12,1.751110e-01,1.751110e-01,1.014050e-02,1.014050e-02,7.212209e-03,7.212209e-03,1.050666e-01,1.875174e-02,6.084300e-03,2.836269e-01
8.500000e+06,3.000000e+01,4.358294e+04,4.796669e+03,7.626389e-01,3.986138e+00,8.500000e+06,4.226600e-01,3.000000e+01,4.200000e-12,1.649545e-01,1.649545e-01,9.164200e-03,9.164200e-03,7.411524e-03,7.411524e-03,9.897270e-02,1.926996e-02,5.498520e-03,2.758373e-01
8.500000e+06,3.250000e+01,4.364408e+04,4.910273e+03,7.328548e-01,3.891715e+00,8.500000e+06,4.455891e-01,3.250000e+01,4.200000e-12,1.564663e-01,1.564663e-01,8.348313e-03,8.348313e-03,7.615988e-03,7.615988e-03,9.387977e-02,1.980157e-02,5.008988e-03,2.693033e-01
8.500000e+06,3.500000e+01,4.371089e+04,5.017477e+03,7.078000e-01,3.811528e+00,8.500000e+06,4.670272e-01,3.500000e+01,4.200000e-12,1.492839e-01,1.492839e-01,7.657988e-03,7.657988e-03,7.825341e-03,7.825341e-03,8.957037e-02,2.034589e-02,4.594793e-03,2.637544e-01
8.500000e+06,3.750000e+01,4.378302e+04,5.118725e+03,6.865144e-01,3.742700e+00,8.500000e+06,4.870702e-01,3.750000e+01,4.200000e-12,1.431409e-01,1.431409e-01,7.067597e-03,7.067597e-03,8.039280e-03,8.039280e-03,8.588455e-02,2.090213e-02,4.240558e-03,2.589916e-01
8.500000e+06,4.000000e+01,4.386009e+04,5.214455e+03,6.682756e-01,3.683067e+00,8.500000e+06,5.058131e-01,4.000000e+01,4.200000e-12,1.378368e-01,1.378368e-01,6.557869e-03,6.557869e-03,8.257476e-03,8.257476e-03,8.270209e-02,2.146944e-02,3.934721e-03,2.548651e-01
8.500000e+06,4.250000e+01,4.394176e+04,5.305092e+03,6.525297e-01,3.630973e+00,8.500000e+06,5.233499e-01,4.250000e+01,4.200000e-12,1.332181e-01,1.332181e-01,6.114039e-03,6.114039e-03,8.479577e-03,8.479577e-03,7.993084e-02,2.204690e-02,3.668423e-03,2.512602e-01
8.500000e+06,4.500000e+01,4.402767e+04,5.391052e+03,6.388445e-01,3.585124e+00,8.500000e+06,5.397722e-01,4.500000e+01,4.200000e-12,1.291650e-01,1.291650e-01,5.724599e-03,5.724599e-03,8.705214e-03,8.705214e-03,7.749900e-02,2.263356e-02,3.434760e-03,2.480875e-01
8.500000e+06,4.750000e+01,4.411749e+04,5.472739e+03,6.268774e-01,3.544503e+00,8.500000e+06,5.551688e-01,4.750000e+01,4.200000e-12,1.255828e-01,1.255828e-01,5.380437e-03,5.380437e-03,8.934001e-03,8.934001e-03,7.534970e-02,2.322840e-02,3.228262e-03,2.452765e-01
8.500000e+06,5.000000e+01,4.421088e+04,5.550550e+03,6.163530e-01,3.508292e+00,8.500000e+06,5.696269e-01,5.000000e+01,4.200000e-12,1.223953e-01,1.223953e-01,5.074221e-03,5.074221e-03,9.165517e-03,9.165517e-03,7.343720e-02,2.383034e-02,3.044533e-03,2.427708e-01
8.500000e+06,5.250000e+01,4.430751e+04,5.624884e+03,6.070457e-01,3.475835e+00,8.500000e+06,5.832325e-01,5.250000e+01,4.200000e-12,1.195401e-01,1.195401e-01,4.799953e-03,4.799953e-03,9.399290e-03,9.399290e-03,7.172406e-02,2.443815e-02,2.879972e-03,2.405248e-01
8.500000e+06,5.500000e+01,4.440706e+04,5.696168e+03,5.987668e-01,3.446597e+00,8.500000e+06,5.960736e-01,5.500000e+01,4.200000e-12,1.169649e-01,1.169649e-01,4.552606e-03,4.552606e-03,9.634745e-03,9.634745e-03,7.017892e-02,2.505034e-02,2.731563e-03,2.385015e-01
8.500000e+06,5.750000e+01,4.450915e+04,5.764895e+03,5.913534e-01,3.420147e+00,8.500000e+06,6.082459e-01,5.750000e+01,4.200000e-12,1.146241e-01,1.146241e-01,4.327808e-03,4.327808e-03,9.871111e-03,9.871111e-03,6.877449e-02,2.566489e-02,2.596685e-03,2.366712e-01
8.500000e+06,6.000000e+01,4.461335e+04,5.831727e+03,5.846566e-01,3.396157e+00,8.500000e+06,6.198653e-01,6.000000e+01,4.200000e-12,1.124755e-01,1.124755e-01,4.121482e-03,4.121482e-03,1.010721e-02,1.010721e-02,6.748531e-02,2.627875e-02,2.472889e-03,2.350112e-01
8.500000e+06,6.250000e+01,4.471902e+04,5.897771e+03,5.785232e-01,3.374438e+00,8.500000e+06,6.310995e-01,6.250000e+01,4.200000e-12,1.104733e-01,1.104733e-01,3.929242e-03,3.929242e-03,1.034093e-02,1.034093e-02,6.628400e-02,2.688642e-02,2.357545e-03,2.335082e-01
8.500000e+06,6.500000e+01,4.482494e+04,5.965537e+03,5.727562e-01,3.355164e+00,8.500000e+06,6.422708e-01,6.500000e+01,4.200000e-12,1.085518e-01,1.085518e-01,3.744772e-03,3.744772e-03,1.056751e-02,1.056751e-02,6.513110e-02,2.747552e-02,2.246863e-03,2.321745e-01
8.500000e+06,6.750000e+01,4.492722e+04,6.044926e+03,5.669581e-01,3.340766e+00,8.500000e+06,6.544044e-01,6.750000e+01,4.200000e-12,1.065391e-01,1.065391e-01,3.551579e-03,3.551579e-03,1.077048e-02,1.077048e-02,6.392347e-02,2.800324e-02,2.130947e-03,2.311781e-01
8.500000e+06,7.000000e+01,4.496251e+04,6.343127e+03,5.577770e-01,3.405113e+00,8.500000e+06,6.842224e-01,7.000000e+01,4.200000e-12,1.018962e-01,1.018962e-01,3.106093e-03,3.106093e-03,1.068263e-02,1.068263e-02,6.113773e-02,2.777484e-02,1.863656e-03,2.356309e-01
8.500000e+06,7.250000e+01,4.504080e+04,6.390011e+03,5.458474e-01,3.337060e+00,8.500000e+06,7.027054e-01,7.250000e+01,4.200000e-12,9.921608e-02,9.921608e-02,2.849038e-03,2.849038e-03,1.077314e-02,1.077314e-02,5.952965e-02,2.801016e-02,1.709423e-03,2.309217e-01
8.500000e+06,7.500000e+01,4.514228e+04,6.395163e+03,5.371617e-01,3.270303e+00,8.500000e+06,7.150707e-01,7.500000e+01,4.200000e-12,9.750038e-02,9.750038e-02,2.684534e-03,2.684534e-03,1.095191e-02,1.095191e-02,5.850023e-02,2.847495e-02,1.610720e-03,2.263021e-01
8.500000e+06,7.750000e+01,4.525864e+04,6.403859e+03,5.318890e-01,3.225411e+00,8.500000e+06,7.235052e-01,7.750000e+01,4.200000e-12,9.636374e-02,9.636374e-02,2.575577e-03,2.575577e-03,1.118504e-02,1.118504e-02,5.781825e-02,2.908110e-02,1.545346e-03,2.231956e-01
8.500000e+06,8.000000e+01,4.538780e+04,6.416371e+03,5.294266e-01,3.198703e+00,8.500000e+06,7.285614e-01,8.000000e+01,4.200000e-12,9.569498e-02,9.569498e-02,2.511478e-03,2.511478e-03,1.146572e-02,1.146572e-02,5.741699e-02,2.981087e-02,1.506887e-03,2.213475e-01
8.500000e+06,8.250000e+01,4.552547e+04,6.431738e+03,5.287983e-01,3.183934e+00,8.500000e+06,7.313668e-01,8.250000e+01,4.200000e-12,9.532791e-02,9.532791e-02,2.476295e-03,2.476295e-03,1.177867e-02,1.177867e-02,5.719675e-02,3.062453e-02,1.485777e-03,2.203255e-01
8.500000e+06,8.500000e+01,4.566794e+04,6.448820e+03,5.291965e-01,3.175867e+00,8.500000e+06,7.329009e-01,8.500000e+01,4.200000e-12,9.512837e-02,9.512837e-02,2.457166e-03,2.457166e-03,1.211019e-02,1.211019e-02,5.707702e-02,3.148650e-02,1.474300e-03,2.197672e-01
8.666667e+06,2.500000e+01,4.423122e+04,4.672104e+03,8.408345e-01,4.270937e+00,8.666667e+06,3.808522e-01,2.500000e+01,4.200000e-12,1.866950e-01,1.866950e-01,1.090485e-02,1.090485e-02,6.854266e-03,6.854266e-03,1.120170e-01,1.782109e-02,6.542910e-03,2.955452e-01
8.666667e+06,2.750000e+01,4.427840e+04,4.803652e+03,7.977282e-01,4.136160e+00,8.666667e+06,4.074464e-01,2.750000e+01,4.200000e-12,1.745094e-01,1.745094e-01,9.756254e-03,9.756254e-03,7.047574e-03,7.047574e-03,1.047056e-01,1.832369e-02,5.853752e-03,2.862187e-01
8.666667e+06,3.000000e+01,4.433223e+04,4.927469e+03,7.623985e-01,4.024795e+00,8.666667e+06,4.322942e-01,3.000000e+01,4.200000e-12,1.644788e-01,1.644788e-01,8.810837e-03,8.810837e-03,7.246349e-03,7.246349e-03,9.868725e-02,1.884051e-02,5.286502e-03,2.785124e-01
8.666667e+06,3.250000e+01,4.439234e+04,5.044035e+03,7.330414e-01,3.931427e+00,8.666667e+06,4.554945e-01,3.250000e+01,4.200000e-12,1.561012e-01,1.561012e-01,8.021273e-03,8.021273e-03,7.450367e-03,7.450367e-03,9.366070e-02,1.937095e-02,4.812764e-03,2.720514e-01
8.666667e+06,3.500000e+01,4.445833e+04,5.153839e+03,7.083634e-01,3.852173e+00,8.666667e+06,4.771488e-01,3.500000e+01,4.200000e-12,1.490169e-01,1.490169e-01,7.353642e-03,7.353642e-03,7.659345e-03,7.659345e-03,8.941012e-02,1.991430e-02,4.412185e-03,2.665671e-01
8.666667e+06,3.750000e+01,4.452983e+04,5.257364e+03,6.874127e-01,3.784178e+00,8.666667e+06,4.973598e-01,3.750000e+01,4.200000e-12,1.429613e-01,1.429613e-01,6.783003e-03,6.783003e-03,7.872959e-03,7.872959e-03,8.577679e-02,2.046969e-02,4.069802e-03,2.618618e-01
8.666667e+06,4.000000e+01,4.460643e+04,5.355087e+03,6.694732e-01,3.725292e+00,8.666667e+06,5.162296e-01,4.000000e+01,4.200000e-12,1.377356e-01,1.377356e-01,6.290605e-03,6.290605e-03,8.090856e-03,8.090856e-03,8.264138e-02,2.103623e-02,3.774363e-03,2.577870e-01
8.666667e+06,4.250000e+01,4.468775e+04,5.447472e+03,6.539957e-01,3.673871e+00,8.666667e+06,5.338583e-01,4.250000e+01,4.200000e-12,1.331874e-01,1.331874e-01,5.862081e-03,5.862081e-03,8.312667e-03,8.312667e-03,7.991246e-02,2.161293e-02,3.517248e-03,2.542287e-01
8.666667e+06,4.500000e+01,4.477343e+04,5.534970e+03,6.405519e-01,3.628632e+00,8.666667e+06,5.503433e-01,4.500000e+01,4.200000e-12,1.291979e-01,1.291979e-01,5.486230e-03,5.486230e-03,8.538002e-03,8.538002e-03,7.751876e-02,2.219881e-02,3.291738e-03,2.510982e-01
8.666667e+06,4.750000e+01,4.486311e+04,5.618019e+03,6.288020e-01,3.588564e+00,8.666667e+06,5.657794e-01,4.750000e+01,4.200000e-12,1.256730e-01,1.256730e-01,5.154182e-03,5.154182e-03,8.766453e-03,8.766453e-03,7.540383e-02,2.279278e-02,3.092509e-03,2.483256e-01
8.666667e+06,5.000000e+01,4.495642e+04,5.697053e+03,6.184726e-01,3.552859e+00,8.666667e+06,5.802593e-01,5.000000e+01,4.200000e-12,1.225370e-01,1.225370e-01,4.858791e-03,4.858791e-03,8.997572e-03,8.997572e-03,7.352219e-02,2.339369e-02,2.915275e-03,2.458548e-01
8.666667e+06,5.250000e+01,4.505302e+04,5.772513e+03,6.093391e-01,3.520864e+00,8.666667e+06,5.938754e-01,5.250000e+01,4.200000e-12,1.197275e-01,1.197275e-01,4.594192e-03,4.594192e-03,9.230844e-03,9.230844e-03,7.183650e-02,2.400019e-02,2.756515e-03,2.436408e-01
8.666667e+06,5.500000e+01,4.515255e+04,5.844881e+03,6.012125e-01,3.492054e+00,8.666667e+06,6.067237e-01,5.500000e+01,4.200000e-12,1.171921e-01,1.171921e-01,4.355429e-03,4.355429e-03,9.465622e-03,9.465622e-03,7.031525e-02,2.461062e-02,2.613258e-03,2.416471e-01
8.666667e+06,5.750000e+01,4.525459e+04,5.914746e+03,5.939273e-01,3.466011e+00,8.666667e+06,6.189125e-01,5.750000e+01,4.200000e-12,1.148841e-01,1.148841e-01,4.138113e-03,4.138113e-03,9.700989e-03,9.700989e-03,6.893047e-02,2.522257e-02,2.482868e-03,2.398450e-01
8.666667e+06,6.000000e+01,4.535861e+04,5.982970e+03,5.873263e-01,3.442436e+00,8.666667e+06,6.305820e-01,6.000000e+01,4.200000e-12,1.127581e-01,1.127581e-01,3.937952e-03,3.937952e-03,9.935441e-03,9.935441e-03,6.765485e-02,2.583215e-02,2.362771e-03,2.382136e-01
8.666667e+06,6.250000e+01,4.546373e+04,6.051209e+03,5.812341e-01,3.421245e+00,8.666667e+06,6.419618e-01,6.250000e+01,4.200000e-12,1.107593e-01,1.107593e-01,3.749793e-03,3.749793e-03,1.016596e-02,1.016596e-02,6.645556e-02,2.643149e-02,2.249876e-03,2.367472e-01
8.666667e+06,6.500000e+01,4.556789e+04,6.124230e+03,5.753792e-01,3.403194e+00,8.666667e+06,6.536000e-01,6.500000e+01,4.200000e-12,1.087871e-01,1.087871e-01,3.564168e-03,3.564168e-03,1.038434e-02,1.038434e-02,6.527223e-02,2.699927e-02,2.138501e-03,2.354981e-01
8.666667e+06,6.750000e+01,4.565175e+04,6.268346e+03,5.688028e-01,3.413124e+00,8.666667e+06,6.705967e-01,6.750000e+01,4.200000e-12,1.060298e-01,1.060298e-01,3.304715e-03,3.304715e-03,1.051041e-02,1.051041e-02,6.361786e-02,2.732707e-02,1.982829e-03,2.361852e-01
8.666667e+06,7.000000e+01,4.568324e+04,6.509276e+03,5.560486e-01,3.426400e+00,8.666667e+06,7.014334e-01,7.000000e+01,4.200000e-12,1.013684e-01,1.013684e-01,2.866296e-03,2.866296e-03,1.042051e-02,1.042051e-02,6.082107e-02,2.709333e-02,1.719778e-03,2.371039e-01
8.666667e+06,7.250000e+01,4.577845e+04,6.512587e+03,5.457827e-01,3.349027e+00,8.666667e+06,7.154549e-01,7.250000e+01,4.200000e-12,9.938183e-02,9.938183e-02,2.679522e-03,2.679522e-03,1.058116e-02,1.058116e-02,5.962910e-02,2.751101e-02,1.607713e-03,2.317498e-01
8.666667e+06,7.500000e+01,4.588926e+04,6.519307e+03,5.391950e-01,3.295283e+00,8.666667e+06,7.253583e-01,7.500000e+01,4.200000e-12,9.802495e-02,9.802495e-02,2.551990e-03,2.551990e-03,1.079658e-02,1.079658e-02,5.881497e-02,2.807110e-02,1.531194e-03,2.280307e-01
8.666667e+06,7.750000e+01,4.601459e+04,6.530286e+03,5.358556e-01,3.262664e+00,8.666667e+06,7.314236e-01,7.750000e+01,4.200000e-12,9.721208e-02,9.721208e-02,2.475602e-03,2.475602e-03,1.106395e-02,1.106395e-02,5.832725e-02,2.876626e-02,1.485361e-03,2.257735e-01
8.666667e+06,8.000000e+01,4.615016e+04,6.544737e+03,5.347465e-01,3.244661e+00,8.666667e+06,7.347849e-01,8.000000e+01,4.200000e-12,9.676739e-02,9.676739e-02,2.433814e-03,2.433814e-03,1.136861e-02,1.136861e-02,5.806044e-02,2.955837e-02,1.460289e-03,2.245278e-01
8.666667e+06,8.250000e+01,4.629161e+04,6.561341e+03,5.349045e-01,3.234997e+00,8.666667e+06,7.365917e-01,8.250000e+01,4.200000e-12,9.653003e-02,9.653003e-02,2.411506e-03,2.411506e-03,1.169512e-02,1.169512e-02,5.791802e-02,3.040730e-02,1.446904e-03,2.238590e-01
8.666667e+06,8.500000e+01,4.643615e+04,6.579122e+03,5.357251e-01,3.229700e+00,8.666667e+06,7.375819e-01,8.500000e+01,4.200000e-12,9.640043e-02,9.640043e-02,2.399322e-03,2.399322e-03,1.203334e-02,1.203334e-02,5.784026e-02,3.128668e-02,1.439593e-03,2.234924e-01
8.833333e+06,2.500000e+01,4.498369e+04,4.796773e+03,8.399223e-01,4.307863e+00,8.833333e+06,3.896462e-01,2.500000e+01,4.200000e-12,1.860323e-01,1.860323e-01,1.050768e-02,1.050768e-02,6.699571e-03,6.699571e-03,1.116194e-01,1.741889e-02,6.304611e-03,2.981004e-01
8.833333e+06,2.750000e+01,4.502942e+04,4.932115e+03,7.973588e-01,4.174418e+00,8.833333e+06,4.166240e-01,2.750000e+01,4.200000e-12,1.739861e-01,1.739861e-01,9.393925e-03,9.393925e-03,6.892327e-03,6.892327e-03,1.043916e-01,1.792005e-02,5.636355e-03,2.888661e-01
8.833333e+06,3.000000e+01,4.508206e+04,5.059264e+03,7.624982e-01,4.064206e+00,8.833333e+06,4.417858e-01,3.000000e+01,4.200000e-12,1.640767e-01,1.640767e-01,8.477785e-03,8.477785e-03,7.090664e-03,7.090664e-03,9.844602e-02,1.843573e-02,5.086671e-03,2.812395e-01
8.833333e+06,3.250000e+01,4.514122e+04,5.178750e+03,7.335516e-01,3.971850e+00,8.833333e+06,4.652381e-01,3.250000e+01,4.200000e-12,1.558057e-01,1.558057e-01,7.713168e-03,7.713168e-03,7.294331e-03,7.294331e-03,9.348343e-02,1.896526e-02,4.627901e-03,2.748486e-01
8.833333e+06,3.500000e+01,4.520647e+04,5.291103e+03,7.092360e-01,3.893492e+00,8.833333e+06,4.870900e-01,3.500000e+01,4.200000e-12,1.488160e-01,1.488160e-01,7.067041e-03,7.067041e-03,7.503023e-03,7.503023e-03,8.928957e-02,1.950786e-02,4.240225e-03,2.694263e-01
